"","Time","Tp","Cl","pH","Redox","Leit","Trueb","Cl_2","Fm","Fm_2","EVENT"
"51694",2016-09-08 09:22:00,7.8,0.17,8.39,753,211,0.025,0.106,1690,913,FALSE
"51695",2016-09-08 09:23:00,7.8,0.17,8.39,752,211,0.026,0.108,1657,914,FALSE
"51696",2016-09-08 09:24:00,7.9,0.17,8.39,753,211,0.026,0.106,1714,910,FALSE
"51697",2016-09-08 09:25:00,7.8,0.17,8.39,752,211,0.025,0.108,1648,910,FALSE
"51698",2016-09-08 09:26:00,7.8,0.17,8.39,752,211,0.025,0.106,1649,927,FALSE
"51699",2016-09-08 09:27:00,7.8,0.17,8.39,751,211,0.025,0.108,1738,954,FALSE
"51700",2016-09-08 09:28:00,7.8,0.17,8.39,753,211,0.025,0.109,1634,962,FALSE
"51701",2016-09-08 09:29:00,7.8,0.17,8.39,753,211,0.025,0.108,1665,962,FALSE
"51702",2016-09-08 09:30:00,7.8,0.17,8.39,752,211,0.025,0.106,1642,962,FALSE
"51703",2016-09-08 09:31:00,7.8,0.17,8.39,752,211,0.026,0.108,1622,962,FALSE
"51704",2016-09-08 09:32:00,7.8,0.17,8.39,752,211,0.026,0.109,1653,960,FALSE
"51705",2016-09-08 09:33:00,7.8,0.17,8.39,752,211,0.025,0.108,1601,962,FALSE
"51706",2016-09-08 09:34:00,7.8,0.17,8.39,752,211,0.026,0.106,1655,960,FALSE
"51707",2016-09-08 09:35:00,7.8,0.17,8.4,752,211,0.026,0.108,1700,960,FALSE
"51708",2016-09-08 09:36:00,7.8,0.17,8.39,752,211,0.026,0.106,1643,961,FALSE
"51709",2016-09-08 09:37:00,7.9,0.17,8.39,752,211,0.026,0.108,1631,961,FALSE
"51710",2016-09-08 09:38:00,7.9,0.17,8.4,751,211,0.026,0.106,1696,960,FALSE
"51711",2016-09-08 09:39:00,7.9,0.18,8.39,752,211,0.026,0.106,1673,960,FALSE
"51712",2016-09-08 09:40:00,7.9,0.18,8.39,752,211,0.026,0.108,1663,962,FALSE
"51713",2016-09-08 09:41:00,7.9,0.17,8.39,753,211,0.026,0.106,1633,961,FALSE
"51714",2016-09-08 09:42:00,7.9,0.17,8.39,752,211,0.026,0.106,1659,954,FALSE
"51715",2016-09-08 09:43:00,7.9,0.17,8.39,753,211,0.026,0.106,1644,957,FALSE
"51716",2016-09-08 09:44:00,7.9,0.17,8.39,752,211,0.026,0.106,1667,959,FALSE
"51717",2016-09-08 09:45:00,7.9,0.17,8.39,751,211,0.026,0.108,1668,951,FALSE
"51718",2016-09-08 09:46:00,7.8,0.17,8.39,752,211,0.025,0.108,1650,956,FALSE
"51719",2016-09-08 09:47:00,7.9,0.17,8.39,752,211,0.025,0.106,1697,954,FALSE
"51720",2016-09-08 09:48:00,7.9,0.17,8.39,752,211,0.025,0.106,1630,959,FALSE
"51721",2016-09-08 09:49:00,7.9,0.17,8.39,752,211,0.026,0.106,1684,954,FALSE
"51722",2016-09-08 09:50:00,7.9,0.17,8.38,753,211,0.025,0.106,1614,960,FALSE
"51723",2016-09-08 09:51:00,7.9,0.17,8.38,752,211,0.026,0.106,1650,966,FALSE
"51724",2016-09-08 09:52:00,7.9,0.17,8.38,752,211,0.025,0.106,1663,960,FALSE
"51725",2016-09-08 09:53:00,7.9,0.17,8.38,752,211,0.025,0.106,1633,961,FALSE
"51726",2016-09-08 09:54:00,7.9,0.17,8.38,752,211,0.025,0.106,1638,966,FALSE
"51727",2016-09-08 09:55:00,7.9,0.17,8.37,753,211,0.025,0.108,1637,961,FALSE
"51728",2016-09-08 09:56:00,7.9,0.17,8.37,753,211,0.025,0.108,1574,961,FALSE
"51729",2016-09-08 09:57:00,7.9,0.17,8.37,752,211,0.026,0.108,1657,966,FALSE
"51730",2016-09-08 09:58:00,7.9,0.17,8.37,753,211,0.026,0.109,1656,961,FALSE
"51731",2016-09-08 09:59:00,7.9,0.17,8.36,753,211,0.025,0.109,1684,967,FALSE
"51732",2016-09-08 10:00:00,7.9,0.17,8.36,753,211,0.026,0.109,1672,967,FALSE
"51733",2016-09-08 10:01:00,7.9,0.17,8.36,753,211,0.026,0.111,1673,962,FALSE
"51734",2016-09-08 10:02:00,7.9,0.17,8.35,754,211,0.026,0.109,1633,959,FALSE
"51735",2016-09-08 10:03:00,7.9,0.17,8.35,754,211,0.026,0.109,1648,957,FALSE
"51736",2016-09-08 10:04:00,7.9,0.17,8.35,754,211,0.031,0.111,1614,956,FALSE
"51737",2016-09-08 10:05:00,7.9,0.18,8.35,754,211,0.026,0.111,1607,962,FALSE
"51738",2016-09-08 10:06:00,7.9,0.17,8.35,754,211,0.026,0.109,1603,962,FALSE
"51739",2016-09-08 10:07:00,7.9,0.18,8.34,753,211,0.026,0.111,1592,967,FALSE
"51740",2016-09-08 10:08:00,7.9,0.17,8.34,753,211,0.026,0.109,1619,968,FALSE
"51741",2016-09-08 10:09:00,7.9,0.18,8.34,753,211,0.025,0.109,1557,961,FALSE
"51742",2016-09-08 10:10:00,7.9,0.17,8.33,754,211,0.025,0.111,1562,961,FALSE
"51743",2016-09-08 10:11:00,7.9,0.18,8.33,754,211,0.025,0.111,1592,960,FALSE
"51744",2016-09-08 10:12:00,7.9,0.18,8.33,754,211,0.025,0.109,1605,962,FALSE
"51745",2016-09-08 10:13:00,7.9,0.18,8.33,754,211,0.025,0.11,1587,962,FALSE
"51746",2016-09-08 10:14:00,7.9,0.18,8.33,753,211,0.025,0.111,1563,961,FALSE
"51747",2016-09-08 10:15:00,7.9,0.17,8.33,753,211,0.025,0.109,1568,966,FALSE
"51748",2016-09-08 10:16:00,7.9,0.17,8.33,754,211,0.025,0.109,1593,961,FALSE
"51749",2016-09-08 10:17:00,7.9,0.17,8.33,754,211,0.025,0.109,1575,965,FALSE
"51750",2016-09-08 10:18:00,7.9,0.17,8.33,753,211,0.025,0.109,1549,956,FALSE
"51751",2016-09-08 10:19:00,7.9,0.17,8.33,754,211,0.025,0.109,1584,962,FALSE
"51752",2016-09-08 10:20:00,7.9,0.17,8.34,754,211,0.024,0.109,1575,965,FALSE
"51753",2016-09-08 10:21:00,7.9,0.17,8.33,753,211,0.025,0.109,1556,972,FALSE
"51754",2016-09-08 10:22:00,7.9,0.17,8.34,754,211,0.025,0.109,1533,960,FALSE
"51755",2016-09-08 10:23:00,7.9,0.17,8.34,754,211,0.025,0.108,1574,956,FALSE
"51756",2016-09-08 10:24:00,7.9,0.17,8.34,754,211,0.026,0.108,1550,954,FALSE
"51757",2016-09-08 10:25:00,7.9,0.17,8.34,753,211,0.025,0.108,1593,959,FALSE
"51758",2016-09-08 10:26:00,7.9,0.17,8.34,754,211,0.025,0.108,1557,960,FALSE
"51759",2016-09-08 10:27:00,7.9,0.17,8.35,754,211,0.025,0.108,1592,966,FALSE
"51760",2016-09-08 10:28:00,7.9,0.17,8.34,754,211,0.025,0.108,1567,965,FALSE
"51761",2016-09-08 10:29:00,7.9,0.17,8.35,754,211,0.025,0.108,1569,954,FALSE
"51762",2016-09-08 10:30:00,7.9,0.17,8.35,753,211,0.025,0.108,1587,961,FALSE
"51763",2016-09-08 10:31:00,7.9,0.17,8.36,753,211,0.025,0.108,1538,967,FALSE
"51764",2016-09-08 10:32:00,7.9,0.17,8.35,753,211,0.025,0.108,1570,959,FALSE
"51765",2016-09-08 10:33:00,7.9,0.17,8.35,753,211,0.025,0.108,1543,959,FALSE
"51766",2016-09-08 10:34:00,7.9,0.17,8.35,754,211,0.025,0.109,1593,956,FALSE
"51767",2016-09-08 10:35:00,7.9,0.17,8.35,753,211,0.025,0.108,1592,961,FALSE
"51768",2016-09-08 10:36:00,7.9,0.18,8.35,752,211,0.025,0.109,1604,966,FALSE
"51769",2016-09-08 10:37:00,8,0.18,8.35,753,211,0.024,0.109,1611,954,FALSE
"51770",2016-09-08 10:38:00,8,0.18,8.35,752,211,0.025,0.109,1574,960,FALSE
"51771",2016-09-08 10:39:00,7.9,0.18,8.36,754,211,0.025,0.109,1616,966,FALSE
"51772",2016-09-08 10:40:00,7.9,0.18,8.35,753,211,0.024,0.111,1553,965,FALSE
"51773",2016-09-08 10:41:00,7.9,0.18,8.35,753,211,0.024,0.111,1599,959,FALSE
"51774",2016-09-08 10:42:00,7.9,0.18,8.35,753,211,0.025,0.109,1592,965,FALSE
"51775",2016-09-08 10:43:00,7.9,0.18,8.34,753,211,0.025,0.111,1564,966,FALSE
"51776",2016-09-08 10:44:00,8,0.18,8.34,753,211,0.024,0.111,1608,953,FALSE
"51777",2016-09-08 10:45:00,8,0.18,8.34,754,211,0.024,0.111,1592,953,FALSE
"51778",2016-09-08 10:46:00,7.9,0.18,8.34,753,211,0.024,0.111,1608,968,FALSE
"51779",2016-09-08 10:47:00,7.9,0.17,8.34,754,207,0.024,0.111,1590,960,FALSE
"51780",2016-09-08 10:48:00,7.9,0.18,8.33,754,211,0.024,0.111,1581,957,FALSE
"51781",2016-09-08 10:49:00,7.9,0.17,8.33,754,207,0.025,0.111,1592,960,FALSE
"51782",2016-09-08 10:50:00,7.9,0.17,8.33,754,207,0.025,0.111,1638,961,FALSE
"51783",2016-09-08 10:51:00,8,0.17,8.33,754,211,0.027,0.111,1663,956,FALSE
"51784",2016-09-08 10:52:00,7.9,0.17,8.32,754,207,0.025,0.111,1665,954,FALSE
"51785",2016-09-08 10:53:00,7.9,0.17,8.32,754,207,0.025,0.111,1657,956,FALSE
"51786",2016-09-08 10:54:00,7.9,0.17,8.33,754,207,0.025,0.111,1648,951,FALSE
"51787",2016-09-08 10:55:00,7.9,0.17,8.32,754,207,0.025,0.111,1662,956,FALSE
"51788",2016-09-08 10:56:00,7.9,0.17,8.32,754,207,0.024,0.111,1731,954,FALSE
"51789",2016-09-08 10:57:00,7.9,0.17,8.33,754,207,0.024,0.111,1725,959,FALSE
"51790",2016-09-08 10:58:00,7.9,0.17,8.32,753,207,0.025,0.111,1717,957,FALSE
"51791",2016-09-08 10:59:00,8,0.17,8.32,754,207,0.025,0.111,1711,957,FALSE
"51792",2016-09-08 11:00:00,7.9,0.17,8.33,754,207,0.025,0.111,1725,959,FALSE
"51793",2016-09-08 11:01:00,7.9,0.17,8.33,754,207,0.026,0.111,1719,959,FALSE
"51794",2016-09-08 11:02:00,7.9,0.17,8.33,754,207,0.024,0.111,1706,960,FALSE
"51795",2016-09-08 11:03:00,7.9,0.17,8.33,754,207,0.025,0.111,1663,960,FALSE
"51796",2016-09-08 11:04:00,7.9,0.17,8.33,754,207,0.025,0.111,1608,960,FALSE
"51797",2016-09-08 11:05:00,7.9,0.17,8.34,753,207,0.025,0.111,1644,956,FALSE
"51798",2016-09-08 11:06:00,7.9,0.17,8.34,754,207,0.025,0.113,1674,961,FALSE
"51799",2016-09-08 11:07:00,7.9,0.17,8.34,754,207,0.025,0.111,1645,957,FALSE
"51800",2016-09-08 11:08:00,7.9,0.17,8.34,754,209,0.025,0.111,1634,959,FALSE
"51801",2016-09-08 11:09:00,7.9,0.17,8.34,754,207,0.025,0.111,1633,965,FALSE
"51802",2016-09-08 11:10:00,7.9,0.17,8.35,754,207,0.025,0.113,1607,967,FALSE
"51803",2016-09-08 11:11:00,7.9,0.17,8.34,754,209,0.025,0.113,1651,965,FALSE
"51804",2016-09-08 11:12:00,7.9,0.17,8.35,754,207,0.025,0.113,1628,960,FALSE
"51805",2016-09-08 11:13:00,7.9,0.17,8.34,754,207,0.025,0.113,1662,959,FALSE
"51806",2016-09-08 11:14:00,7.9,0.17,8.34,754,207,0.025,0.113,1630,965,FALSE
"51807",2016-09-08 11:15:00,7.9,0.17,8.35,754,207,0.025,0.114,1626,961,FALSE
"51808",2016-09-08 11:16:00,7.9,0.18,8.34,754,209,0.024,0.113,1649,953,FALSE
"51809",2016-09-08 11:17:00,7.9,0.18,8.34,754,207,0.025,0.113,1593,954,FALSE
"51810",2016-09-08 11:18:00,7.9,0.18,8.34,754,207,0.025,0.114,1601,960,FALSE
"51811",2016-09-08 11:19:00,7.9,0.17,8.34,754,207,0.025,0.114,1614,957,FALSE
"51812",2016-09-08 11:20:00,7.9,0.17,8.34,754,209,0.025,0.114,1665,961,FALSE
"51813",2016-09-08 11:21:00,7.9,0.17,8.34,755,207,0.025,0.114,1682,956,FALSE
"51814",2016-09-08 11:22:00,7.9,0.17,8.34,755,207,0.025,0.114,1663,962,FALSE
"51815",2016-09-08 11:23:00,7.9,0.17,8.33,755,209,0.025,0.114,1662,966,FALSE
"51816",2016-09-08 11:24:00,7.9,0.17,8.33,754,209,0.025,0.114,1655,962,FALSE
"51817",2016-09-08 11:25:00,7.9,0.17,8.33,754,207,0.026,0.114,1649,959,FALSE
"51818",2016-09-08 11:26:00,7.9,0.17,8.33,754,209,0.025,0.114,1596,962,FALSE
"51819",2016-09-08 11:27:00,7.9,0.17,8.33,754,207,0.026,0.114,1640,962,FALSE
"51820",2016-09-08 11:28:00,7.9,0.17,8.33,754,205,0.031,0.114,1648,956,FALSE
"51821",2016-09-08 11:29:00,7.9,0.17,8.34,754,205,0.026,0.114,1637,954,FALSE
"51822",2016-09-08 11:30:00,7.9,0.17,8.35,754,207,0.026,0.114,1628,950,FALSE
"51823",2016-09-08 11:31:00,8,0.17,8.36,754,205,0.026,0.114,1660,959,FALSE
"51824",2016-09-08 11:32:00,7.9,0.16,8.38,753,205,0.025,0.114,1642,951,FALSE
"51825",2016-09-08 11:33:00,7.9,0.16,8.37,753,205,0.025,0.114,1599,954,FALSE
"51826",2016-09-08 11:34:00,7.9,0.16,8.38,753,205,0.025,0.114,1666,959,FALSE
"51827",2016-09-08 11:35:00,7.9,0.16,8.38,752,205,0.025,0.114,1619,956,FALSE
"51828",2016-09-08 11:36:00,7.9,0.17,8.38,752,205,0.026,0.114,1643,960,FALSE
"51829",2016-09-08 11:37:00,7.9,0.16,8.37,754,209,0.026,0.114,1667,953,FALSE
"51830",2016-09-08 11:38:00,7.9,0.16,8.36,754,205,0.025,0.114,1660,960,FALSE
"51831",2016-09-08 11:39:00,7.9,0.16,8.37,753,209,0.025,0.116,1650,959,FALSE
"51832",2016-09-08 11:40:00,8,0.17,8.36,752,205,0.025,0.114,1653,961,FALSE
"51833",2016-09-08 11:41:00,7.9,0.17,8.36,751,205,0.025,0.114,1651,961,FALSE
"51834",2016-09-08 11:42:00,7.9,0.16,8.36,752,205,0.025,0.114,1644,959,FALSE
"51835",2016-09-08 11:43:00,7.9,0.17,8.35,752,205,0.026,0.114,1626,960,FALSE
"51836",2016-09-08 11:44:00,7.9,0.17,8.35,752,205,0.026,0.116,1660,961,FALSE
"51837",2016-09-08 11:45:00,7.9,0.17,8.35,753,205,0.025,0.116,1628,962,FALSE
"51838",2016-09-08 11:46:00,7.9,0.17,8.35,753,205,0.025,0.116,1645,960,FALSE
"51839",2016-09-08 11:47:00,7.9,0.17,8.34,753,205,0.025,0.116,1662,956,FALSE
"51840",2016-09-08 11:48:00,7.9,0.17,8.34,754,205,0.026,0.116,1666,959,FALSE
"51841",2016-09-08 11:49:00,8,0.17,8.34,754,205,0.025,0.116,1532,961,FALSE
"51842",2016-09-08 11:50:00,8,0.17,8.33,754,205,0.026,0.116,1592,959,FALSE
"51843",2016-09-08 11:51:00,7.9,0.17,8.33,754,205,0.025,0.114,1591,953,FALSE
"51844",2016-09-08 11:52:00,7.9,0.17,8.32,754,205,0.025,0.116,1574,954,FALSE
"51845",2016-09-08 11:53:00,8,0.17,8.32,754,205,0.025,0.114,1627,959,FALSE
"51846",2016-09-08 11:54:00,8,0.17,8.32,754,205,0.025,0.116,1543,965,FALSE
"51847",2016-09-08 11:55:00,8,0.17,8.32,754,205,0.025,0.117,1760,957,FALSE
"51848",2016-09-08 11:56:00,8,0.17,8.31,754,205,0.025,0.116,1611,959,FALSE
"51849",2016-09-08 11:57:00,8,0.17,8.31,754,205,0.025,0.116,1662,959,FALSE
"51850",2016-09-08 11:58:00,8,0.17,8.31,754,205,0.025,0.114,1487,956,FALSE
"51851",2016-09-08 11:59:00,8,0.17,8.31,755,205,0.024,0.116,1596,953,FALSE
"51852",2016-09-08 12:00:00,8,0.17,8.31,754,205,0.023,0.116,1546,953,FALSE
"51853",2016-09-08 12:01:00,8,0.17,8.3,754,205,0.023,0.114,1555,956,FALSE
"51854",2016-09-08 12:02:00,8,0.17,8.31,754,205,0.023,0.114,1563,959,FALSE
"51855",2016-09-08 12:03:00,8,0.17,8.31,755,205,0.023,0.114,1524,951,FALSE
"51856",2016-09-08 12:04:00,8,0.17,8.3,754,205,0.023,0.114,1540,957,FALSE
"51857",2016-09-08 12:05:00,8,0.17,8.31,754,209,0.024,0.114,1528,957,FALSE
"51858",2016-09-08 12:06:00,8,0.17,8.31,754,207,0.023,0.114,1541,957,FALSE
"51859",2016-09-08 12:07:00,8,0.16,8.32,754,209,0.023,0.114,1518,960,FALSE
"51860",2016-09-08 12:08:00,8,0.17,8.33,754,207,0.023,0.114,1543,956,FALSE
"51861",2016-09-08 12:09:00,8,0.17,8.34,754,207,0.023,0.114,1517,959,FALSE
"51862",2016-09-08 12:10:00,8,0.16,8.34,753,209,0.024,0.114,1568,967,FALSE
"51863",2016-09-08 12:11:00,8,0.16,8.35,754,205,0.024,0.114,1581,961,FALSE
"51864",2016-09-08 12:12:00,8,0.16,8.35,753,209,0.024,0.114,1562,950,FALSE
"51865",2016-09-08 12:13:00,8,0.17,8.35,752,209,0.024,0.114,1562,956,FALSE
"51866",2016-09-08 12:14:00,8,0.17,8.36,752,209,0.024,0.114,1534,956,FALSE
"51867",2016-09-08 12:15:00,8,0.16,8.36,752,207,0.024,0.114,1576,957,FALSE
"51868",2016-09-08 12:16:00,8,0.16,8.35,752,209,0.024,0.114,1538,959,FALSE
"51869",2016-09-08 12:17:00,8,0.16,8.36,752,209,0.025,0.116,1533,962,FALSE
"51870",2016-09-08 12:18:00,8,0.17,8.35,754,209,0.024,0.114,1575,954,FALSE
"51871",2016-09-08 12:19:00,8,0.17,8.35,753,209,0.024,0.114,1540,957,FALSE
"51872",2016-09-08 12:20:00,8,0.16,8.35,754,209,0.024,0.116,1526,956,FALSE
"51873",2016-09-08 12:21:00,8,0.17,8.35,754,209,0.024,0.114,1532,959,FALSE
"51874",2016-09-08 12:22:00,8,0.17,8.35,753,207,0.024,0.116,1549,959,FALSE
"51875",2016-09-08 12:23:00,8,0.17,8.35,754,209,0.025,0.114,1534,950,FALSE
"51876",2016-09-08 12:24:00,8,0.17,8.35,754,209,0.024,0.114,1561,950,FALSE
"51877",2016-09-08 12:25:00,8,0.17,8.35,754,209,0.024,0.114,1534,954,FALSE
"51878",2016-09-08 12:26:00,8,0.17,8.35,754,209,0.025,0.114,1527,957,FALSE
"51879",2016-09-08 12:27:00,8,0.17,8.35,753,207,0.025,0.114,1593,960,FALSE
"51880",2016-09-08 12:28:00,8,0.17,8.35,754,209,0.025,0.114,1515,962,FALSE
"51881",2016-09-08 12:29:00,8,0.17,8.35,754,207,0.025,0.113,1564,960,FALSE
"51882",2016-09-08 12:30:00,8,0.17,8.35,754,207,0.025,0.114,1556,957,FALSE
"51883",2016-09-08 12:31:00,8,0.17,8.35,754,209,0.025,0.114,1563,953,FALSE
"51884",2016-09-08 12:32:00,8,0.17,8.35,754,209,0.024,0.113,1555,956,FALSE
"51885",2016-09-08 12:33:00,8,0.17,8.35,753,209,0.024,0.114,1517,959,FALSE
"51886",2016-09-08 12:34:00,8,0.17,8.35,754,209,0.024,0.114,1553,956,FALSE
"51887",2016-09-08 12:35:00,8,0.17,8.36,753,209,0.024,0.114,1516,957,FALSE
"51888",2016-09-08 12:36:00,8,0.17,8.36,754,209,0.024,0.111,1598,953,FALSE
"51889",2016-09-08 12:37:00,8,0.17,8.36,753,207,0.024,0.113,1592,962,FALSE
"51890",2016-09-08 12:38:00,8,0.17,8.36,753,209,0.024,0.111,1638,956,FALSE
"51891",2016-09-08 12:39:00,8,0.17,8.36,754,209,0.024,0.113,1609,968,FALSE
"51892",2016-09-08 12:40:00,8,0.17,8.36,753,209,0.024,0.111,1608,960,FALSE
"51893",2016-09-08 12:41:00,8,0.17,8.36,754,209,0.024,0.111,1579,959,FALSE
"51894",2016-09-08 12:42:00,8,0.17,8.36,754,209,0.024,0.111,1512,954,FALSE
"51895",2016-09-08 12:43:00,8,0.17,8.36,754,209,0.025,0.111,1567,962,FALSE
"51896",2016-09-08 12:44:00,8,0.17,8.37,754,207,0.025,0.111,1538,959,FALSE
"51897",2016-09-08 12:45:00,8,0.17,8.36,754,207,0.024,0.111,1530,957,FALSE
"51898",2016-09-08 12:46:00,8,0.17,8.36,754,209,0.025,0.111,1582,959,FALSE
"51899",2016-09-08 12:47:00,8,0.17,8.36,753,209,0.025,0.111,1553,961,FALSE
"51900",2016-09-08 12:48:00,8,0.17,8.36,754,207,0.024,0.111,1534,953,FALSE
"51901",2016-09-08 12:49:00,8,0.17,8.36,754,209,0.024,0.111,1569,957,FALSE
"51902",2016-09-08 12:50:00,8,0.17,8.36,753,207,0.024,0.111,1521,961,FALSE
"51903",2016-09-08 12:51:00,8,0.17,8.36,754,207,0.024,0.111,1535,961,FALSE
"51904",2016-09-08 12:52:00,8,0.17,8.36,754,207,0.024,0.111,1518,956,FALSE
"51905",2016-09-08 12:53:00,8,0.17,8.36,753,209,0.025,0.111,1546,956,FALSE
"51906",2016-09-08 12:54:00,8,0.17,8.36,754,207,0.025,0.111,1535,962,FALSE
"51907",2016-09-08 12:55:00,8,0.17,8.36,752,209,0.025,0.111,1543,951,FALSE
"51908",2016-09-08 12:56:00,8,0.17,8.36,754,209,0.025,0.111,1538,957,FALSE
"51909",2016-09-08 12:57:00,8,0.17,8.36,754,209,0.025,0.113,1540,957,FALSE
"51910",2016-09-08 12:58:00,8,0.17,8.36,754,209,0.026,0.111,1497,960,FALSE
"51911",2016-09-08 12:59:00,8,0.17,8.37,753,207,0.025,0.113,1581,961,FALSE
"51912",2016-09-08 13:00:00,8,0.17,8.36,754,209,0.025,0.113,1498,953,FALSE
"51913",2016-09-08 13:01:00,8,0.17,8.36,753,207,0.025,0.113,1530,959,FALSE
"51914",2016-09-08 13:02:00,8,0.17,8.37,753,209,0.026,0.113,1512,961,FALSE
"51915",2016-09-08 13:03:00,8,0.17,8.37,753,209,0.026,0.113,1541,960,FALSE
"51916",2016-09-08 13:04:00,8,0.17,8.37,753,209,0.026,0.113,1572,965,FALSE
"51917",2016-09-08 13:05:00,8,0.17,8.37,753,209,0.026,0.113,1562,965,FALSE
"51918",2016-09-08 13:06:00,8,0.17,8.38,752,209,0.026,0.113,1561,957,FALSE
"51919",2016-09-08 13:07:00,8,0.17,8.37,754,209,0.026,0.113,1556,961,FALSE
"51920",2016-09-08 13:08:00,8,0.18,8.38,753,207,0.026,0.111,1665,961,FALSE
"51921",2016-09-08 13:09:00,8,0.18,8.38,753,209,0.026,0.111,1651,960,FALSE
"51922",2016-09-08 13:10:00,8,0.17,8.38,753,207,0.026,0.113,1648,965,FALSE
"51923",2016-09-08 13:11:00,8,0.17,8.38,754,209,0.026,0.113,1524,959,FALSE
"51924",2016-09-08 13:12:00,8,0.17,8.39,753,209,0.026,0.111,1547,957,FALSE
"51925",2016-09-08 13:13:00,8,0.17,8.39,753,209,0.025,0.112,1535,957,FALSE
"51926",2016-09-08 13:14:00,8,0.17,8.39,753,209,0.026,0.111,1552,965,FALSE
"51927",2016-09-08 13:15:00,8,0.17,8.4,753,207,0.026,0.111,1540,962,FALSE
"51928",2016-09-08 13:16:00,8,0.17,8.4,753,205,0.026,0.111,1540,961,FALSE
"51929",2016-09-08 13:17:00,8,0.17,8.4,753,205,0.026,0.111,1498,957,FALSE
"51930",2016-09-08 13:18:00,8,0.17,8.4,753,205,0.026,0.112,1497,961,FALSE
"51931",2016-09-08 13:19:00,8,0.17,8.41,753,207,0.026,0.111,1553,965,FALSE
"51932",2016-09-08 13:20:00,8,0.17,8.41,752,205,0.026,0.111,1527,960,FALSE
"51933",2016-09-08 13:21:00,8,0.17,8.41,753,205,0.026,0.111,1550,960,FALSE
"51934",2016-09-08 13:22:00,8,0.16,8.41,753,205,0.026,0.111,1524,967,FALSE
"51935",2016-09-08 13:23:00,8,0.16,8.41,753,205,0.026,0.111,1545,956,FALSE
"51936",2016-09-08 13:24:00,8,0.16,8.41,752,205,0.026,0.111,1552,959,FALSE
"51937",2016-09-08 13:25:00,8,0.16,8.41,753,205,0.026,0.111,1545,967,FALSE
"51938",2016-09-08 13:26:00,8,0.16,8.41,753,205,0.026,0.111,1598,973,FALSE
"51939",2016-09-08 13:27:00,8,0.16,8.41,752,205,0.026,0.111,1665,960,FALSE
"51940",2016-09-08 13:28:00,8,0.17,8.41,753,205,0.026,0.111,1604,954,FALSE
"51941",2016-09-08 13:29:00,8,0.17,8.41,753,205,0.026,0.111,1662,956,FALSE
"51942",2016-09-08 13:30:00,8,0.17,8.41,753,205,0.026,0.111,1677,962,FALSE
"51943",2016-09-08 13:31:00,8,0.17,8.41,753,205,0.026,0.111,1604,966,FALSE
"51944",2016-09-08 13:32:00,8,0.17,8.41,753,205,0.026,0.111,1643,960,FALSE
"51945",2016-09-08 13:33:00,8,0.17,8.41,753,205,0.026,0.111,1688,959,FALSE
"51946",2016-09-08 13:34:00,8,0.17,8.41,753,205,0.026,0.111,1622,965,FALSE
"51947",2016-09-08 13:35:00,8,0.17,8.4,752,205,0.026,0.113,1627,961,FALSE
"51948",2016-09-08 13:36:00,8,0.17,8.4,752,205,0.026,0.111,1625,968,FALSE
"51949",2016-09-08 13:37:00,8,0.17,8.4,754,205,0.027,0.111,1611,974,FALSE
"51950",2016-09-08 13:38:00,8,0.17,8.39,753,205,0.027,0.113,1636,972,FALSE
"51951",2016-09-08 13:39:00,8,0.17,8.39,753,205,0.027,0.113,1657,966,FALSE
"51952",2016-09-08 13:40:00,8,0.17,8.4,753,205,0.026,0.114,1611,962,FALSE
"51953",2016-09-08 13:41:00,8,0.17,8.39,754,205,0.026,0.114,1575,960,FALSE
"51954",2016-09-08 13:42:00,8,0.17,8.39,754,205,0.026,0.113,1611,961,FALSE
"51955",2016-09-08 13:43:00,8,0.17,8.39,753,205,0.026,0.114,1596,965,FALSE
"51956",2016-09-08 13:44:00,8,0.17,8.39,754,205,0.026,0.114,1598,968,FALSE
"51957",2016-09-08 13:45:00,8,0.17,8.39,754,205,0.026,0.114,1567,966,FALSE
"51958",2016-09-08 13:46:00,8,0.17,8.39,754,205,0.026,0.114,1601,967,FALSE
"51959",2016-09-08 13:47:00,8,0.17,8.38,753,205,0.03,0.113,1608,968,FALSE
"51960",2016-09-08 13:48:00,8,0.17,8.38,754,205,0.026,0.113,1553,966,FALSE
"51961",2016-09-08 13:49:00,8,0.17,8.38,754,205,0.026,0.114,1561,966,FALSE
"51962",2016-09-08 13:50:00,8,0.17,8.38,753,205,0.026,0.113,1570,971,FALSE
"51963",2016-09-08 13:51:00,8,0.17,8.37,754,205,0.026,0.114,1625,965,FALSE
"51964",2016-09-08 13:52:00,8,0.17,8.37,754,205,0.026,0.113,1609,971,FALSE
"51965",2016-09-08 13:53:00,8.1,0.17,8.37,754,205,0.026,0.113,1590,973,FALSE
"51966",2016-09-08 13:54:00,8.1,0.17,8.37,754,205,0.026,0.113,1621,962,FALSE
"51967",2016-09-08 13:55:00,8,0.17,8.36,754,205,0.026,0.113,1636,962,FALSE
"51968",2016-09-08 13:56:00,8.1,0.17,8.36,754,205,0.026,0.113,1633,965,FALSE
"51969",2016-09-08 13:57:00,8.2,0.17,8.37,754,205,0.026,0.114,1659,966,FALSE
"51970",2016-09-08 13:58:00,8.2,0.17,8.36,754,205,0.027,0.113,1633,960,FALSE
"51971",2016-09-08 13:59:00,8.1,0.16,8.35,754,205,0.027,0.113,1604,967,FALSE
